dataset,scenario,seed,method,spearman_b,pearson_b,spearman_a,pearson_a,stage,partition,threat,flip_rate,cell,n_corrupt,kendall_b,cos_b,euc_b,maxdiff_b,auroc,spearman_vs_rate,spearman_vs_rate_corrupt,runtime_s
fmnist,grad_noise,1,(b)oracle,,,,,c2fid,dir1,grad_noise,,fmnist_dir1_grad-noise_fid_seed1,40,,,,,0.9991666666666666,,,266.9495539650088
fmnist,grad_noise,1,Flirds,0.959171917191719,0.9632614607933422,,,c2fid,dir1,grad_noise,,fmnist_dir1_grad-noise_fid_seed1,40,0.8363636363636365,0.10495174469002377,2.6544850696670217,0.8741411574951901,0.9991666666666666,,,3.2415626230067573
fmnist,grad_noise,1,Flirds1st,0.2269306930693069,-0.08585046541805832,,,c2fid,dir1,grad_noise,,fmnist_dir1_grad-noise_fid_seed1,40,0.23838383838383842,1.004960525595868,7.303529027068223,2.341336325425692,0.4620833333333333,,,1.2537243620026857
fmnist,grad_noise,1,GTG,0.8937173717371736,0.8325850794249554,,,c2fid,dir1,grad_noise,,fmnist_dir1_grad-noise_fid_seed1,40,0.705858585858586,0.16769995619347045,2.096598787666926,0.6950203230101879,1.0,,,285.66457112604985
fmnist,grad_noise,1,FedSV,0.892169216921692,0.8589997003174509,,,c2fid,dir1,grad_noise,,fmnist_dir1_grad-noise_fid_seed1,40,0.7086868686868688,0.14165109923625596,79.89305418514621,17.28533747593562,1.0,,,89.0626763739856
fmnist,grad_noise,1,ComFedSV,0.25628562856285625,0.43371392081537063,,,c2fid,dir1,grad_noise,,fmnist_dir1_grad-noise_fid_seed1,40,0.16161616161616166,0.5658392961950367,33.8346332729061,10.85668177614442,0.6695833333333333,,,12.041208581009414
fmnist,grad_noise,1,ShapleyFL,0.7286528652865285,0.7498414048921974,,,c2fid,dir1,grad_noise,,fmnist_dir1_grad-noise_fid_seed1,40,0.4953535353535355,0.5948780435453415,7.1187602955472435,1.7302515670843603,1.0,,,445.0554573519621
fmnist,grad_noise,1,FedIF,0.7717011701170117,0.776206295008227,,,c2fid,dir1,grad_noise,,fmnist_dir1_grad-noise_fid_seed1,40,0.5406060606060606,0.48111787578212484,4.407448552121908,1.2529637691235411,1.0,,,1.8746062010177411
fmnist,grad_noise,1,loss-heur,0.9615961596159615,0.9412270135249695,,,c2fid,dir1,grad_noise,,fmnist_dir1_grad-noise_fid_seed1,40,0.8521212121212123,0.17689779455169086,2.4609108075000705,0.6966938455899556,0.9579166666666666,,,2.131665042019449
fmnist,grad_noise,2,(b)oracle,,,,,c2fid,dir1,grad_noise,,fmnist_dir1_grad-noise_fid_seed2,40,,,,,0.9970833333333333,,,260.5765963301528
fmnist,grad_noise,2,Flirds,0.9896669666966695,0.9775442326896334,,,c2fid,dir1,grad_noise,,fmnist_dir1_grad-noise_fid_seed2,40,0.9159595959595961,0.05488213188467739,2.501329275306515,1.3620337748790163,0.9983333333333333,,,3.075770951109007
fmnist,grad_noise,2,Flirds1st,0.3116951695169517,-0.055786586099749874,,,c2fid,dir1,grad_noise,,fmnist_dir1_grad-noise_fid_seed2,40,0.2888888888888889,1.0013978505693601,7.647068620112522,2.980164868575272,0.5341666666666667,,,1.1867246571928263
fmnist,grad_noise,2,GTG,0.9070147014701468,0.8304377195039417,,,c2fid,dir1,grad_noise,,fmnist_dir1_grad-noise_fid_seed2,40,0.7309090909090911,0.16958840953807652,2.531784260003756,1.1363049127372444,1.0,,,279.64450737508014
fmnist,grad_noise,2,FedSV,0.9026342634263426,0.833270158171782,,,c2fid,dir1,grad_noise,,fmnist_dir1_grad-noise_fid_seed2,40,0.7284848484848485,0.16705172564376203,77.69340024331247,20.15445053468621,1.0,,,86.91553851496428
fmnist,grad_noise,2,ComFedSV,0.2568376837683768,0.27326197684847064,,,c2fid,dir1,grad_noise,,fmnist_dir1_grad-noise_fid_seed2,40,0.18747474747474752,0.7253814533217442,21.31116898524254,7.981671349137112,0.6333333333333334,,,11.724536465015262
fmnist,grad_noise,2,ShapleyFL,0.7737413741374136,0.6762123894810008,,,c2fid,dir1,grad_noise,,fmnist_dir1_grad-noise_fid_seed2,40,0.5446464646464647,0.6774520810942251,7.722484276416558,2.1202738889934967,1.0,,,428.7577348409686
fmnist,grad_noise,2,FedIF,0.7282448244824481,0.6804502765609898,,,c2fid,dir1,grad_noise,,fmnist_dir1_grad-noise_fid_seed2,40,0.4957575757575758,0.5449573952144557,5.080600010616657,1.7849212352834536,1.0,,,1.9501004160847515
fmnist,grad_noise,2,loss-heur,0.9707770777077707,0.9588289278405855,,,c2fid,dir1,grad_noise,,fmnist_dir1_grad-noise_fid_seed2,40,0.8606060606060607,0.11227137438672297,2.325239994588944,0.7320273608915389,0.9804166666666666,,,2.029792645946145
fmnist,label_flip@'0.15',0,(b)oracle,,,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed0,39,,,,,0.9899117276166456,0.8278037618611405,nan,269.64380973996595
fmnist,label_flip@'0.15',0,Flirds,0.9964116411641163,0.9980170745177982,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed0,39,0.9620202020202021,0.0023472673926884235,0.04577934844469988,0.015388230796754783,0.9861286254728877,0.8214114548197415,nan,3.159060950973071
fmnist,label_flip@'0.15',0,Flirds1st,0.8611461146114611,0.8114690394517816,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed0,39,0.7086868686868688,0.2883688409522084,0.6902995531880471,0.22678376357143037,0.9398907103825136,0.7432832576470899,nan,1.2133414159761742
fmnist,label_flip@'0.15',0,GTG,0.6045964596459645,0.66742004330259,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed0,39,0.4404040404040405,0.314994493228409,0.5044461577206677,0.14681792707062336,0.7431693989071038,0.41088329149435415,nan,370.49260207102634
fmnist,label_flip@'0.15',0,FedSV,0.6473687368736873,0.6427662571289351,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed0,39,0.4884848484848486,0.36534221386848376,2.5192801996536422,0.8420632715499592,0.7805800756620429,0.47409610557040854,nan,90.10586576606147
fmnist,label_flip@'0.15',0,ComFedSV,0.28483648364836484,0.3096872045083461,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed0,39,0.19232323232323234,0.7480979642429559,4.187216513279053,1.0184567786952998,0.6216897856242118,0.20561920983166032,nan,11.808876770082861
fmnist,label_flip@'0.15',0,ShapleyFL,0.521044104410441,0.4993053061921567,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed0,39,0.3628282828282829,0.5332409322088494,6.0545801955311624,0.969187688675485,0.7440100882723834,0.41230380417022044,nan,448.49108732503373
fmnist,label_flip@'0.15',0,FedIF,0.8348874887488749,0.8175141602771339,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed0,39,0.6331313131313132,0.4245932457872881,5.08418576108061,0.8036649467330069,0.9819251786464902,0.8143088914404095,nan,2.034664211096242
fmnist,label_flip@'0.15',0,loss-heur,0.9701410141014101,0.9662202282808716,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed0,39,0.8610101010101011,0.06602833742692626,0.2717945862738065,0.09413258896933663,0.9705758722152165,0.7951319703162133,nan,2.118483849102631
fmnist,label_flip@'0.15',1,(b)oracle,,,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed1,48,,,,,0.969150641025641,0.8119830123903281,nan,260.6045427371282
fmnist,label_flip@'0.15',1,Flirds,0.9964956495649565,0.9975798803656534,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed1,48,0.9575757575757579,0.0026353084898459445,0.06006076973818797,0.01939506630774196,0.9631410256410257,0.8015818636406653,nan,3.081266862107441
fmnist,label_flip@'0.15',1,Flirds1st,0.8923732373237323,0.8945892091341326,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed1,48,0.7559595959595962,0.1805174869924171,0.6113186381490532,0.22023152516345745,0.9491185897435896,0.7773125165581193,nan,1.177551155909896
fmnist,label_flip@'0.15',1,GTG,0.7460666066606659,0.7490108915898845,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed1,48,0.5729292929292931,0.23866375586158917,0.46838772409570406,0.1951014057924042,0.8012820512820512,0.5214442573164191,nan,356.67084892001003
fmnist,label_flip@'0.15',1,FedSV,0.7294209420942094,0.6808694368350803,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed1,48,0.5365656565656567,0.3247110981818919,2.0392543142019233,0.8655880129644796,0.8173076923076923,0.5491806539821861,nan,86.72427510097623
fmnist,label_flip@'0.15',1,ComFedSV,0.04106810681068106,0.08471372640132946,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed1,48,0.02747474747474748,0.914633709141156,3.621501062137665,1.0582365033048364,0.5220352564102564,0.03813754541542958,nan,11.9161605280824
fmnist,label_flip@'0.15',1,ShapleyFL,0.6848964896489648,0.6335319881371482,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed1,48,0.48767676767676776,0.47656879268108665,5.9266543684493245,0.9324503674957337,0.8549679487179487,0.6143611861467385,nan,432.5040079939645
fmnist,label_flip@'0.15',1,FedIF,0.8440084008400839,0.8375654264555198,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed1,48,0.6440404040404041,0.38341662618243055,5.00311687024571,0.8350088525742346,0.9895833333333334,0.847346918139181,nan,1.8122115968726575
fmnist,label_flip@'0.15',1,loss-heur,0.9679087908790878,0.9740127005339417,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed1,48,0.8630303030303031,0.05102798165705058,0.2542881368439589,0.08843567247192065,0.969551282051282,0.8126764223069722,nan,2.0807298261206597
fmnist,label_flip@'0.15',2,(b)oracle,,,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed2,47,,,,,0.9743075070252911,0.8200856281536754,nan,273.31220813898835
fmnist,label_flip@'0.15',2,Flirds,0.9976237623762375,0.999065187076387,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed2,47,0.9688888888888889,0.0012089340362614331,0.04456987103594189,0.016966809890192225,0.9714973906061823,0.8152268897727394,nan,3.210376188973896
fmnist,label_flip@'0.15',2,Flirds1st,0.8714191419141912,0.7589984249450077,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed2,47,0.7062626262626264,0.34271507004717605,0.9266745626889462,0.36275149637950904,0.9570453633079085,0.7902390923850691,nan,1.2457489260705188
fmnist,label_flip@'0.15',2,GTG,0.7486948694869486,0.8141578032375493,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed2,47,0.5745454545454546,0.1795483604436483,0.5163506479346652,0.21142143800250346,0.7747892412685669,0.4751152031072287,nan,363.9137441359926
fmnist,label_flip@'0.15',2,FedSV,0.7236963696369637,0.7949180637146229,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed2,47,0.543838383838384,0.21203123919180777,3.5417059737217405,1.58031679096203,0.8145323163388197,0.5438316459233217,nan,91.00463202293031
fmnist,label_flip@'0.15',2,ComFedSV,0.20616861686168614,0.24679585937775128,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed2,47,0.14101010101010103,0.7617805206027265,4.061361271674476,1.0280065280276407,0.562826174227218,0.10862750808806616,nan,11.822120992932469
fmnist,label_flip@'0.15',2,ShapleyFL,0.6216861686168617,0.6257474618953236,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed2,47,0.4460606060606061,0.562339813374584,6.383052216671689,0.955898834160674,0.8362103572862304,0.581313342004827,nan,454.12628492701333
fmnist,label_flip@'0.15',2,FedIF,0.8337953795379537,0.7301411969097581,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed2,47,0.6254545454545456,0.512818885683433,5.012172853621693,0.8481865060701957,0.9891609795262947,0.8457675310243361,nan,1.9090006720507517
fmnist,label_flip@'0.15',2,loss-heur,0.973057305730573,0.9725681095243166,,,c2fid,dir1,label_flip,'0.15',fmnist_dir1_label-flip_fr0.15_fid_seed2,47,0.8662626262626264,0.061739508277137034,0.35295699351027243,0.11082828633842015,0.9638699317543156,0.8020388855959135,nan,2.145904988050461
fmnist,label_flip@'0.35',0,(b)oracle,,,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed0,39,,,,,1.0,0.8448499139715372,nan,267.83375523998984
fmnist,label_flip@'0.35',0,Flirds,0.9976117611761174,0.9992942113689943,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed0,39,0.9705050505050506,0.0008491904149161567,0.11963724823083693,0.03150248730955685,1.0,0.8448499139715372,nan,3.282542612985708
fmnist,label_flip@'0.35',0,Flirds1st,0.973009300930093,0.9630673344376216,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed0,39,0.8666666666666668,0.10745568710867826,0.8194609863496204,0.2691988271521495,1.0,0.8448499139715372,nan,1.2138038849807344
fmnist,label_flip@'0.35',0,GTG,0.8792439243924393,0.8771305948447519,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed0,39,0.7062626262626264,0.12148849348367963,0.8427901668744366,0.2362232773228562,0.9840269020596889,0.8178601731300756,nan,304.33510183601175
fmnist,label_flip@'0.35',0,FedSV,0.8515931593159316,0.8737465232678497,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed0,39,0.6755555555555557,0.12783371232797536,3.5603622499702756,0.8707014886632798,0.9705758722152165,0.7951319703162133,nan,89.57936586200958
fmnist,label_flip@'0.35',0,ComFedSV,0.4097089708970897,0.4311449126522281,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed0,39,0.28202020202020206,0.5861603277189289,4.933759184653237,1.3994444935396508,0.7587221521647751,0.4371627759978824,nan,11.694154747005086
fmnist,label_flip@'0.35',0,ShapleyFL,0.7507710771077107,0.7952534195202037,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed0,39,0.5313131313131314,0.510249052466853,5.837068986305019,0.9426970590888775,0.9773013871374527,0.8064960717231444,nan,445.5279832270171
fmnist,label_flip@'0.35',0,FedIF,0.812133213321332,0.89517174236375,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed0,39,0.5874747474747476,0.43163229339121567,5.365503690718145,0.8209724049921936,1.0,0.8448499139715372,nan,1.9611868229985703
fmnist,label_flip@'0.35',0,loss-heur,0.9887068706870688,0.9916789102943827,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed0,39,0.9143434343434346,0.02143256960740414,0.3486697687417165,0.10253029174747924,1.0,0.8448499139715372,nan,2.1078185999940615
fmnist,label_flip@'0.35',1,(b)oracle,,,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed1,48,,,,,1.0,0.8653755759719296,nan,269.7753197380807
fmnist,label_flip@'0.35',1,Flirds,0.9984758475847583,0.9991850832464818,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed1,48,0.9737373737373739,0.0009554812138053981,0.104005461574656,0.03177840303360391,1.0,0.8653755759719296,nan,3.2251314299646765
fmnist,label_flip@'0.35',1,Flirds1st,0.98016201620162,0.9733180160264374,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed1,48,0.890909090909091,0.07075899649714412,0.7536928873591058,0.29221127758800547,1.0,0.8653755759719296,nan,1.2216902999207377
fmnist,label_flip@'0.35',1,GTG,0.8919171917191718,0.9026986860658833,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed1,48,0.70989898989899,0.09635434250448394,0.8587161154358619,0.2567733301616522,0.9823717948717949,0.8348655396395858,nan,288.09408895205706
fmnist,label_flip@'0.35',1,FedSV,0.9000540054005399,0.9169945325435211,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed1,48,0.7256565656565658,0.08442472380243371,3.267081546918779,0.7063898824864907,0.9803685897435898,0.831398490056365,nan,90.45083067892119
fmnist,label_flip@'0.35',1,ComFedSV,0.3137593759375937,0.301093329423306,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed1,48,0.22222222222222227,0.6977867183923401,4.218608434804771,1.1400493221383217,0.6642628205128205,0.2842980658241115,nan,12.00888569583185
fmnist,label_flip@'0.35',1,ShapleyFL,0.7588718871887188,0.8344081850412485,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed1,48,0.5256565656565657,0.44546980639969147,5.403465565822333,0.8679128533896693,0.9855769230769231,0.8404128189727391,nan,452.14852874190547
fmnist,label_flip@'0.35',1,FedIF,0.8134533453345334,0.9170769327369965,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed1,48,0.5894949494949496,0.3835750554190873,5.057698713759022,0.8101852267739884,1.0,0.8653755759719296,nan,1.8872769630979747
fmnist,label_flip@'0.35',1,loss-heur,0.9891509150915091,0.9923424054699661,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed1,48,0.9212121212121214,0.017180690893500383,0.34023285871867737,0.13346433426652626,1.0,0.8653755759719296,nan,2.1420390449929982
fmnist,label_flip@'0.35',2,(b)oracle,,,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed2,47,,,,,1.0,0.8645083790650888,nan,265.71459612692706
fmnist,label_flip@'0.35',2,Flirds,0.9986318631863185,0.9994301816255392,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed2,47,0.9769696969696972,0.0007065753756771986,0.12711171304416635,0.053479116952764194,1.0,0.8645083790650888,nan,3.1590129220858216
fmnist,label_flip@'0.35',2,Flirds1st,0.9835583558355835,0.956532031617562,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed2,47,0.901818181818182,0.09484456990252921,0.9225314023862178,0.32622238904763057,1.0,0.8645083790650888,nan,1.19486260402482
fmnist,label_flip@'0.35',2,GTG,0.8820882088208819,0.9024577474430209,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed2,47,0.7313131313131314,0.0970139393847943,1.023405906838428,0.3648412665398625,0.9714973906061822,0.8152268897727394,nan,289.40203853708226
fmnist,label_flip@'0.35',2,FedSV,0.8873087308730873,0.9074518853624756,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed2,47,0.7191919191919193,0.09377461357659211,4.486493191346768,1.7443528991369965,0.974307507025291,0.8200856281536754,nan,88.39892110496294
fmnist,label_flip@'0.35',2,ComFedSV,0.3637203720372037,0.3668500527114014,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed2,47,0.25050505050505056,0.6378499418145439,4.878980089087154,1.280049760706602,0.6820553994379767,0.3147768365363451,nan,11.850489686010405
fmnist,label_flip@'0.35',2,ShapleyFL,0.7956555655565556,0.8015069954876203,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed2,47,0.5765656565656566,0.5272149372972064,5.974170512784052,0.8921306346844919,0.9751103974307507,0.8214738391196569,nan,437.1466028280556
fmnist,label_flip@'0.35',2,FedIF,0.8146654665466546,0.8445647867063699,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed2,47,0.5911111111111113,0.4442435680485497,5.099024848091166,0.7857319579003155,1.0,0.8645083790650888,nan,1.988592648995109
fmnist,label_flip@'0.35',2,loss-heur,0.9926192619261925,0.9938989298326922,,,c2fid,dir1,label_flip,'0.35',fmnist_dir1_label-flip_fr0.35_fid_seed2,47,0.9353535353535355,0.012999912113033307,0.33523053181958185,0.09069796611392311,1.0,0.8645083790650888,nan,2.0598843949846923
fmnist,label_flip@'0.70',0,(b)oracle,,,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed0,39,,,,,1.0,0.8448499139715372,nan,262.5841361230705
fmnist,label_flip@'0.70',0,Flirds,0.9946354635463546,0.9980639927892524,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed0,39,0.950707070707071,0.0026838598110188183,0.656158744669979,0.16923778700290548,1.0,0.8448499139715372,nan,3.112796461209655
fmnist,label_flip@'0.70',0,Flirds1st,0.9897749774977497,0.9862335941591015,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed0,39,0.9236363636363638,0.03843783997627215,1.5981253930627721,0.6320632930448935,1.0,0.8448499139715372,nan,1.2020230970811099
fmnist,label_flip@'0.70',0,GTG,0.9279807980798078,0.9672791946530854,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed0,39,0.7842424242424243,0.032957596841186376,2.3857239133257204,0.742081936975393,0.9987389659520807,0.8427191449577375,nan,210.82920710509643
fmnist,label_flip@'0.70',0,FedSV,0.9255325532553255,0.969120979711496,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed0,39,0.7814141414141416,0.030979225887694972,8.456004532745476,1.5836478253915198,0.9995796553173603,0.8441396576336039,nan,88.4051256319508
fmnist,label_flip@'0.70',0,ComFedSV,0.5643084308430842,0.6059196919076238,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed0,39,0.38909090909090915,0.39978608099189783,7.0771495638502975,2.2315555966473895,0.8936527952921396,0.6651550604744385,nan,11.573133076075464
fmnist,label_flip@'0.70',0,ShapleyFL,0.721032103210321,0.8888211525431442,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed0,39,0.4852525252525253,0.4798349768482636,6.384400010960875,1.9847655991559232,1.0,0.8448499139715372,nan,439.3778404099867
fmnist,label_flip@'0.70',0,FedIF,0.7676207620762076,0.9031386388481506,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed0,39,0.5353535353535355,0.4532625528525448,6.0299044644582915,1.9484830809445082,1.0,0.8448499139715372,nan,1.7970797361340374
fmnist,label_flip@'0.70',0,loss-heur,0.9926432643264326,0.9940405574090136,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed0,39,0.9361616161616163,0.011188689113876604,0.8668900163203952,0.2693773969298321,1.0,0.8448499139715372,nan,2.0584759088233113
fmnist,label_flip@'0.70',1,(b)oracle,,,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed1,48,,,,,1.0,0.8653755759719296,nan,257.1533265770413
fmnist,label_flip@'0.70',1,Flirds,0.9947074707470746,0.9973321096869024,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed1,48,0.9474747474747477,0.0033450718775209776,0.6619359666858534,0.21286274900563318,1.0,0.8653755759719296,nan,3.0933774530421942
fmnist,label_flip@'0.70',1,Flirds1st,0.9901830183018302,0.9928251276069444,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed1,48,0.9200000000000003,0.021043100267043258,1.261450686983703,0.35736908081715446,1.0,0.8653755759719296,nan,1.1871482799760997
fmnist,label_flip@'0.70',1,GTG,0.9207800780078007,0.9614993334012025,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed1,48,0.7527272727272728,0.038725537924272246,2.737920659836759,0.8130378341712582,1.0,0.8653755759719296,nan,181.2346296890173
fmnist,label_flip@'0.70',1,FedSV,0.9544314431443144,0.9761400583330296,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed1,48,0.8274747474747476,0.02396164774061904,8.660966972200505,1.5842429479199744,1.0,0.8653755759719296,nan,85.72414372605272
fmnist,label_flip@'0.70',1,ComFedSV,0.5596279627962796,0.5701305411969703,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed1,48,0.39353535353535357,0.4295987247141362,6.593301116334584,1.604214115318061,0.8233173076923077,0.5595818027318488,nan,11.701732351211831
fmnist,label_flip@'0.70',1,ShapleyFL,0.7681368136813681,0.9085171023872343,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed1,48,0.5301010101010102,0.3970613582959195,5.71663953623828,1.4599291731547743,1.0,0.8653755759719296,nan,428.0683394630905
fmnist,label_flip@'0.70',1,FedIF,0.7712691269126912,0.9214784983525496,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed1,48,0.530909090909091,0.38361218200383296,5.546357152717119,1.4583126488292568,1.0,0.8653755759719296,nan,1.7905542710795999
fmnist,label_flip@'0.70',1,loss-heur,0.9907470747074707,0.9958155741639529,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed1,48,0.9232323232323233,0.006914027658299515,0.7192564416051805,0.2115686139653601,1.0,0.8653755759719296,nan,2.0333518120460212
fmnist,label_flip@'0.70',2,(b)oracle,,,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed2,47,,,,,1.0,0.8645083790650888,nan,270.52082742302446
fmnist,label_flip@'0.70',2,Flirds,0.9974557455745573,0.9984782955250381,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed2,47,0.9664646464646466,0.0017486412334680734,0.6315338916669707,0.18335898391582428,1.0,0.8645083790650888,nan,3.2358155880356207
fmnist,label_flip@'0.70',2,Flirds1st,0.993279327932793,0.9885580803597321,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed2,47,0.9357575757575758,0.026646049812543038,1.479523894323019,0.40582134195573727,1.0,0.8645083790650888,nan,1.2266092710196972
fmnist,label_flip@'0.70',2,GTG,0.949066906690669,0.9632938367167493,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed2,47,0.8165656565656567,0.03696843260138838,3.0605429508897823,0.9847623220088745,1.0,0.8645083790650888,nan,198.91212433198234
fmnist,label_flip@'0.70',2,FedSV,0.9562676267626761,0.9727396038646879,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed2,47,0.8363636363636365,0.027334073329302266,9.4687621188679,1.9092128202555667,1.0,0.8645083790650888,nan,90.63654479698744
fmnist,label_flip@'0.70',2,ComFedSV,0.5311611161116111,0.5120658771571553,,,c2fid,dir1,label_flip,'0.70',fmnist_dir1_label-flip_fr0.70_fid_seed2,47,0.37656565656565666,0.4878630871162212,7.650849424875113,1.9196254471978718,0.7912484945804897,0.5035735279098531,nan,12.28830344096059
